"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.296769373E2,2.193576191E-1,1.374508638E-2,4.796093270E0,4.801126674E0
1.296868603E2,2.132069512E-1,1.976488626E-1,5.979667951E0,5.986731252E0
1.296967833E2,3.035555511E-2,1.711138142E-1,6.891486853E0,6.893677715E0
1.297067063E2,-1.202569983E-1,-6.636589766E-5,7.982185530E0,7.983091355E0
1.297166293E2,-1.394743841E-1,-8.064896442E-2,9.083022695E0,9.084451477E0
1.297265523E2,-7.680505967E-2,-3.235801633E-2,9.779471687E0,9.779826815E0
1.297364753E2,2.537161689E-3,4.470985740E-2,9.931301658E0,9.931402622E0
1.297463983E2,1.528763303E-1,4.746199563E-2,9.918652961E0,9.919944575E0
1.297563213E2,3.028835050E-1,3.705157634E-2,9.902671351E0,9.907371555E0
1.297662443E2,2.174006839E-1,4.497477282E-2,9.610108255E0,9.612672181E0
1.297761673E2,-1.273128425E-2,-1.894739069E-2,8.934364253E0,8.934393415E0
1.297860903E2,-1.198609316E-2,-2.134067798E-1,8.764797338E0,8.767403179E0
1.297960133E2,8.320049747E-2,-3.866556135E-1,9.153362360E0,9.161903044E0
1.298059363E2,-8.001223918E-2,-5.664933821E-1,9.517170855E0,9.534351462E0
1.298158593E2,-3.415278263E-1,-7.295744924E-1,9.482387524E0,9.516543140E0
1.298257823E2,-4.106981583E-1,-7.451979603E-1,9.067247491E0,9.107083509E0
1.298357053E2,-3.483066131E-1,-7.624591602E-1,8.616845825E0,8.657522362E0
1.298456283E2,-3.052404445E-1,-8.273010541E-1,8.240953474E0,8.287998125E0
1.298555513E2,-1.960474381E-1,-7.729912381E-1,7.689970928E0,7.731209668E0
1.298654743E2,-1.230601169E-1,-6.204302189E-1,6.518828596E0,6.549443008E0
1.298753973E2,-1.257044745E-1,-4.603126602E-1,5.244081790E0,5.265746213E0
1.298853203E2,-8.408013797E-2,-2.999212873E-1,4.393251101E0,4.404279452E0
1.298952433E2,-7.690400552E-2,-1.365228833E-1,3.634545634E0,3.637921755E0
1.299051663E2,-1.084727756E-1,2.316914435E-2,2.698158486E0,2.700437441E0
1.299150893E2,-9.631385615E-2,9.603591241E-2,1.855313925E0,1.860292723E0
1.299250123E2,-8.876215886E-2,1.004895813E-1,1.068089249E0,1.076471792E0
1.299349353E2,-6.542259559E-2,1.661547358E-1,1.046850407E-1,2.069938888E-1
1.299448583E2,-2.812247604E-2,1.978520533E-1,-8.322125691E-1,8.558703575E-1
1.299547813E2,-2.102929182E-2,1.201092647E-1,-1.537669197E0,1.542496362E0
1.299647043E2,-4.166130189E-2,3.523985311E-2,-2.264755846E0,2.265413108E0
1.299746273E2,-5.279765300E-2,-7.804483384E-2,-2.860342707E0,2.861894301E0
1.299845503E2,-5.743511628E-2,-2.255094199E-1,-3.183056971E0,3.191552126E0
1.299944733E2,-9.751112837E-2,-3.090640119E-1,-3.304117724E0,3.319973331E0
1.300043963E2,-1.227742794E-1,-3.625346429E-1,-3.497682781E0,3.518563589E0
1.300143193E2,-2.995925093E-2,-4.720512745E-1,-3.900265918E0,3.928842602E0
1.300242423E2,2.113845203E-2,-6.292113481E-1,-4.570879573E0,4.614032274E0
1.300341653E2,1.118905828E-1,-6.567405510E-1,-5.311640519E0,5.353256267E0
1.300440883E2,1.943359215E-1,-6.376936115E-1,-5.925460753E0,5.962843678E0
1.300540113E2,1.932752914E-1,-7.252436791E-1,-6.287288212E0,6.331929153E0
1.300639343E2,1.733539008E-1,-8.360930007E-1,-6.503045207E0,6.558864235E0
1.300738573E2,1.810125839E-1,-9.178811489E-1,-6.659143646E0,6.724542026E0
1.300837803E2,1.066881506E-1,-9.979391060E-1,-7.008081502E0,7.079581285E0
1.300937033E2,1.157224094E-1,-1.099820114E0,-7.356159233E0,7.438822126E0
1.301036263E2,1.690093830E-1,-1.178217097E0,-7.443575107E0,7.538141023E0
1.301135493E2,1.034697061E-1,-1.248083796E0,-7.280423757E0,7.387353330E0
1.301234723E2,1.547118444E-2,-1.266542140E0,-7.138063937E0,7.249574133E0
1.301333953E2,8.460455099E-3,-1.188718111E0,-7.200193527E0,7.297664637E0
1.301433183E2,-4.439029793E-2,-1.068564627E0,-7.468032841E0,7.544223974E0
1.301532413E2,-3.145262067E-2,-9.616132788E-1,-7.927256202E0,7.985429246E0
1.301631643E2,1.516760431E-2,-8.335527509E-1,-8.354197084E0,8.395692298E0
1.301730873E2,5.011599200E-2,-7.433620077E-1,-8.445155202E0,8.477956420E0
1.301830103E2,8.598932697E-2,-7.155348160E-1,-8.063444286E0,8.095586328E0
1.301929333E2,1.487544910E-1,-6.408972278E-1,-7.540244200E0,7.568894223E0
1.302028563E2,1.528928304E-1,-5.731103106E-1,-7.020385213E0,7.045398512E0
1.302127793E2,1.633060089E-1,-5.858710548E-1,-6.488302622E0,6.516746479E0
1.302227023E2,1.646031771E-1,-5.929643852E-1,-5.915347994E0,5.947271884E0
1.302326253E2,7.115954555E-2,-4.817791410E-1,-5.244894553E0,5.267456093E0
1.302425483E2,-1.082591330E-1,-3.127780171E-1,-4.682467836E0,4.694151165E0
1.302524713E2,-1.740406928E-1,-1.052316092E-1,-4.279444404E0,4.284274532E0
1.302623943E2,-7.872290072E-2,1.084420960E-2,-3.831874545E0,3.832698451E0
1.302723173E2,2.056569442E-2,-3.184324209E-2,-2.998611816E0,2.998851407E0
1.302822403E2,1.568527659E-1,-5.188029796E-2,-1.809353056E0,1.816879973E0
1.302921633E2,1.920372166E-1,-7.020924053E-2,-4.088186073E-1,4.570998619E-1
1.303020873E2,6.333298344E-2,-3.091942313E-2,1.012287515E0,1.014737942E0
1.303120103E2,8.762728740E-3,1.391239166E-1,2.483673261E0,2.487582183E0
1.303219323E2,2.060704976E-2,2.730754777E-1,3.998597374E0,4.007964050E0
1.303318553E2,4.696947735E-2,3.654947228E-1,5.333065887E0,5.345781915E0
1.303417783E2,-1.141310714E-2,4.143563225E-1,6.516423637E0,6.529594048E0
1.303517013E2,-1.311498494E-1,4.108590663E-1,7.437532595E0,7.450026614E0
1.303616253E2,-2.991399165E-1,3.638194224E-1,8.079110731E0,8.092828891E0
1.303715483E2,-3.360526398E-1,3.067481126E-1,8.746410184E0,8.758237088E0
1.303814713E2,-2.989395763E-1,2.913433671E-1,9.429518169E0,9.438753028E0
1.303913943E2,-3.945133577E-1,1.978547211E-1,9.890423774E0,9.900266143E0
1.304013163E2,-4.177103220E-1,-2.260862477E-2,1.013067534E1,1.013930845E1
1.304112393E2,-4.201034412E-1,-1.679253823E-1,1.019680969E1,1.020684151E1
1.304211633E2,-4.675218020E-1,-2.232129990E-1,1.005192036E1,1.006526222E1
1.304310863E2,-5.393528363E-1,-3.475614951E-1,9.776466218E0,9.797499283E0
1.304410093E2,-5.738177140E-1,-4.245248864E-1,9.426182917E0,9.453169444E0
1.304509323E2,-4.897244107E-1,-4.247132398E-1,8.922691457E0,8.946207809E0
1.304608553E2,-4.181725078E-1,-4.033652747E-1,8.250969754E0,8.271400950E0
1.304707783E2,-3.566932014E-1,-4.215672185E-1,7.559190348E0,7.579334251E0
1.304807013E2,-2.174906580E-1,-4.613269693E-1,6.902112998E0,6.920931194E0
1.304906243E2,-1.336257798E-2,-5.194835955E-1,6.295454434E0,6.316865385E0
1.305005473E2,1.176303194E-1,-6.386040229E-1,5.806131946E0,5.842330029E0
1.305104703E2,7.690831784E-2,-7.631224537E-1,5.344099583E0,5.398858317E0
1.305203933E2,-7.619006049E-2,-8.185131276E-1,4.843995414E0,4.913253529E0
1.305303163E2,-2.120194731E-1,-8.283751877E-1,4.225431919E0,4.311082534E0
1.305402393E2,-2.894790189E-1,-8.038247757E-1,3.494191993E0,3.597125249E0
1.305501623E2,-3.519816978E-1,-7.291970547E-1,2.715643415E0,2.833785211E0
1.305600853E2,-4.217402596E-1,-6.185436878E-1,2.008878180E0,2.143840639E0
1.305700083E2,-4.315535320E-1,-5.087473767E-1,1.397436594E0,1.548512634E0
1.305799313E2,-4.245441091E-1,-4.670025692E-1,6.813818872E-1,9.287682038E-1
1.305898543E2,-3.851652678E-1,-4.134671803E-1,-1.270874780E-1,5.791878968E-1
1.305997773E2,-3.074139277E-1,-3.941439233E-1,-1.013384453E0,1.129956108E0
1.306097003E2,-2.662829500E-1,-3.607258433E-1,-1.931962152E0,1.983307212E0
1.306196233E2,-2.720467880E-1,-2.808907930E-1,-2.769816699E0,2.797283260E0
1.306295463E2,-2.290290965E-1,-1.862135177E-1,-3.342003003E0,3.355013245E0
1.306394693E2,-2.602397064E-1,-1.428140944E-1,-3.855178038E0,3.866590006E0
1.306493923E2,-2.302335133E-1,-2.020018953E-1,-4.195954351E0,4.207118390E0
1.306593153E2,-1.230600073E-1,-2.698989230E-1,-4.401641856E0,4.411625576E0
1.306692383E2,-1.872448501E-2,-3.493501583E-1,-4.659213459E0,4.672329847E0
1.306791610E2,9.095637222E-2,-4.508047220E-1,-4.917489653E0,4.938947504E0
1.306890840E2,2.017098452E-1,-5.006991228E-1,-5.183804013E0,5.211833700E0
1.306990070E2,2.641679390E-1,-5.432517597E-1,-5.555005143E0,5.587753512E0
1.307089300E2,2.598729033E-1,-5.995165557E-1,-5.865397570E0,5.901681343E0
1.307188530E2,2.380362206E-1,-6.433030647E-1,-6.172032575E0,6.210031094E0
1.307287760E2,2.643619569E-1,-6.481406124E-1,-6.422974021E0,6.461003697E0
1.307386990E2,3.728925104E-1,-5.888592743E-1,-6.692016692E0,6.728216069E0
1.307486220E2,4.560645849E-1,-5.231927402E-1,-6.979937099E0,7.014360089E0
1.307585450E2,4.860400070E-1,-4.818670319E-1,-7.227792385E0,7.260124894E0
1.307684680E2,4.642404907E-1,-4.063874812E-1,-7.501936167E0,7.527264860E0
1.307783910E2,4.051014227E-1,-3.394546960E-1,-7.687602805E0,7.705749383E0
1.307883140E2,5.219886889E-1,-3.826108751E-1,-7.772842931E0,7.799740412E0
1.307982370E2,3.589691205E-1,-2.530857294E-1,-7.734568811E0,7.747029489E0
1.308081600E2,1.226042899E-1,-7.130900586E-2,-7.631246172E0,7.632564112E0
1.308180830E2,-1.167657902E-2,2.757121151E-2,-7.493370581E0,7.493430401E0
1.308280060E2,3.121526026E-2,-4.929184522E-3,-7.278273736E0,7.278342343E0
1.308379290E2,2.514761737E-1,-3.096438730E-2,-6.882163467E0,6.886826051E0
1.308478520E2,4.788271742E-1,-3.752807873E-2,-6.506020855E0,6.523725254E0
1.308577750E2,5.159407675E-1,-1.233492069E-2,-6.203437386E0,6.224868065E0
1.308676980E2,3.776487818E-1,-3.516975962E-2,-5.775861495E0,5.788301264E0
1.308776210E2,2.900895413E-1,-8.158641927E-2,-5.027635408E0,5.036658226E0
1.308875440E2,3.228378593E-1,-1.238806366E-1,-4.130052137E0,4.144502546E0
1.308974670E2,3.992839913E-1,-1.580487590E-1,-3.123941036E0,3.153318048E0
1.309073900E2,4.423569207E-1,-1.245947917E-1,-2.208208008E0,2.255523468E0
1.309173130E2,3.273815844E-1,-1.635605089E-2,-1.434645935E0,1.471616520E0
1.309272360E2,1.962522186E-1,6.046258528E-2,-5.778177577E-1,6.132242809E-1
1.309371590E2,1.720516528E-1,1.309854878E-1,6.184693551E-1,6.551818926E-1
1.309470820E2,2.051425993E-1,2.188401588E-1,2.011231685E0,2.033476676E0
1.309570050E2,2.630976975E-1,3.411674917E-1,3.192368662E0,3.221309257E0
1.309669280E2,2.316597771E-1,4.046040074E-1,4.050269803E0,4.077015592E0
1.309768510E2,6.325366231E-2,3.666709267E-1,4.748486994E0,4.763042864E0
1.309867740E2,-1.582163914E-1,3.300392170E-1,5.480963606E0,5.493170338E0
1.309966970E2,-3.764062484E-1,2.437573374E-1,6.344164664E0,6.359994071E0
1.310066200E2,-4.319640065E-1,2.869024068E-2,7.374003181E0,7.386700140E0
1.310165430E2,-4.156787069E-1,-1.857187519E-1,8.465878903E0,8.478112163E0
1.310264660E2,-4.483214461E-1,-2.762072647E-1,9.482012132E0,9.496622381E0
1.310363890E2,-4.028664342E-1,-2.663419155E-1,1.010760574E1,1.011913697E1
1.310463120E2,-3.162499111E-1,-3.285445956E-1,1.024379791E1,1.025394320E1
1.310562350E2,-1.693612027E-1,-3.709187827E-1,9.884308755E0,9.892715680E0
1.310661580E2,-1.043817712E-1,-3.549971069E-1,9.329701520E0,9.337036412E0
1.310760810E2,-2.008856253E-1,-4.399519609E-1,8.981601570E0,8.994613917E0
1.310860040E2,-2.611515980E-1,-6.176856820E-1,8.947124632E0,8.972222408E0
1.310959270E2,-2.948031281E-1,-8.614469663E-1,9.068311685E0,9.113905671E0
1.311058500E2,-3.580853138E-1,-1.133062266E0,9.101205196E0,9.178452550E0
1.311157730E2,-4.312932578E-1,-1.368235306E0,8.950302009E0,9.064545647E0
1.311256960E2,-4.269203445E-1,-1.453941893E0,8.623254374E0,8.755382573E0
1.311356190E2,-3.757165328E-1,-1.455650303E0,8.104625641E0,8.242877987E0
1.311455420E2,-3.592893652E-1,-1.426974681E0,7.462737018E0,7.606430791E0
1.311554650E2,-4.001538743E-1,-1.286643259E0,6.580150686E0,6.716692419E0
1.311653880E2,-4.065553329E-1,-1.105750361E0,5.516452112E0,5.640852329E0
1.311753110E2,-3.559251331E-1,-9.104306267E-1,4.516888722E0,4.621455437E0
1.311852340E2,-1.986459956E-1,-7.227474296E-1,3.524113950E0,3.602943687E0
1.311951570E2,1.532587199E-2,-5.749625623E-1,2.428971974E0,2.496141358E0
1.312050800E2,1.501819790E-1,-4.335022628E-1,1.327110377E0,1.404172636E0
1.312150030E2,2.211442541E-1,-3.180132486E-1,2.910106605E-1,4.844836550E-1
1.312249260E2,3.006663139E-1,-2.092165189E-1,-5.448295212E-1,6.565142735E-1
1.312348490E2,3.989130586E-1,-1.382594241E-1,-1.229405742E0,1.299879139E0
1.312447720E2,3.500808045E-1,-1.658129295E-1,-1.878467730E0,1.917991530E0
1.312546950E2,2.592373658E-1,-2.014993272E-1,-2.438615786E0,2.460620439E0
1.312646180E2,9.238554136E-2,-1.980700265E-1,-2.937735869E0,2.945854521E0
1.312745410E2,-8.678542539E-3,-2.632101468E-1,-3.409552377E0,3.419707928E0
1.312844640E2,8.909257223E-2,-2.936411767E-1,-3.917858436E0,3.929857166E0
1.312943870E2,2.158704676E-1,-3.223513344E-1,-4.498753583E0,4.515450613E0
1.313043100E2,1.791740365E-1,-3.745825019E-1,-5.053950217E0,5.070979016E0
1.313142330E2,1.555598734E-1,-4.252049541E-1,-5.423228198E0,5.442095389E0
1.313241560E2,1.542693198E-1,-4.190269688E-1,-5.751244717E0,5.768552541E0
1.313340790E2,5.133724694E-2,-4.296884894E-1,-6.122023678E0,6.137299213E0
1.313440020E2,-6.697318582E-2,-4.720578526E-1,-6.525162885E0,6.542558727E0
1.313539250E2,-8.373908085E-2,-4.687008199E-1,-6.871718001E0,6.888192868E0
1.313638480E2,-1.098071103E-1,-3.587945445E-1,-7.142780301E0,7.152628996E0
1.313737710E2,-1.930419327E-1,-2.885932023E-1,-7.370008948E0,7.378182915E0
1.313836940E2,-2.615528632E-1,-2.595781488E-1,-7.625928714E0,7.634826747E0
1.313936170E2,-2.598686092E-1,-3.097550067E-1,-7.815530528E0,7.825982194E0
1.314035400E2,-1.073552540E-1,-3.130265969E-1,-7.939593827E0,7.946487333E0
1.314134630E2,-2.375221225E-2,-2.706363665E-1,-7.835674186E0,7.840382527E0
1.314233860E2,-8.018543554E-2,-3.199894248E-1,-7.698285084E0,7.705349841E0
1.314333090E2,-8.990741828E-2,-4.529294175E-1,-7.651495664E0,7.665416773E0
1.314432320E2,9.174993988E-2,-6.060145665E-1,-7.419064164E0,7.444339110E0
1.314531550E2,3.176766682E-1,-6.218367666E-1,-7.004011840E0,7.038734353E0
1.314630780E2,3.191332462E-1,-5.290953582E-1,-6.586166301E0,6.615086883E0
1.314730010E2,2.599315216E-1,-4.908085210E-1,-6.167107465E0,6.192065236E0
1.314829240E2,3.422470339E-1,-4.524067495E-1,-5.855284810E0,5.882700494E0
1.314928470E2,5.470594300E-1,-4.252822104E-1,-5.483893061E0,5.527496909E0
1.315027700E2,6.646489833E-1,-4.676068059E-1,-4.802719334E0,4.870988339E0
1.315126930E2,5.906620440E-1,-5.690385289E-1,-3.968607005E0,4.052471845E0
1.315226160E2,3.978110046E-1,-5.898572478E-1,-3.242770491E0,3.319901448E0
1.315325390E2,2.644627666E-1,-4.777530406E-1,-2.619021685E0,2.675343550E0
1.315424620E2,2.613866743E-1,-3.475660267E-1,-1.923527543E0,1.972075897E0
1.315523850E2,3.196286516E-1,-2.132612573E-1,-1.109139626E0,1.173811547E0
1.315623080E2,4.285603423E-1,-2.266947236E-2,-2.002320528E-1,4.735723249E-1
1.315722310E2,3.730575480E-1,1.289574176E-1,7.295155817E-1,8.294546001E-1
1.315821540E2,2.751117888E-1,3.625616498E-1,1.600087640E0,1.663555800E0
1.315920770E2,2.198683186E-1,6.833859473E-1,2.430523825E0,2.534325254E0
1.316020000E2,1.844334608E-1,1.069186698E0,3.188459798E0,3.368004124E0
1.316119230E2,1.401884205E-1,1.380465050E0,3.945447938E0,4.182331405E0
1.316218460E2,6.587140594E-2,1.541407615E0,4.831844316E0,5.072178621E0
1.316317690E2,-1.515981290E-1,1.670568808E0,5.792708493E0,6.030692648E0
1.316416920E2,-4.676708329E-1,1.660469497E0,6.662645543E0,6.882348479E0
1.316516150E2,-7.015653062E-1,1.560935853E0,7.258938164E0,7.457941933E0
1.316615380E2,-6.688088387E-1,1.474866885E0,7.733152031E0,7.900897286E0
1.316714610E2,-5.351738678E-1,1.301270362E0,8.143323099E0,8.263983707E0
1.316813844E2,-4.949179807E-1,1.021232659E0,8.365116175E0,8.441743219E0
1.316913074E2,-5.352866094E-1,6.104399586E-1,8.489470664E0,8.528205020E0
1.317012304E2,-5.139790267E-1,1.672425006E-1,8.642133279E0,8.659019119E0
1.317111534E2,-5.960979080E-1,-2.618478917E-1,8.769573929E0,8.793709338E0
1.317210764E2,-7.263309688E-1,-7.583063945E-1,8.934013420E0,8.995508938E0
1.317309994E2,-7.229465273E-1,-1.157653390E0,9.043596674E0,9.146007536E0
1.317409224E2,-6.486902507E-1,-1.241310673E0,8.885254658E0,8.994965346E0
1.317508454E2,-6.313221929E-1,-1.215452385E0,8.491618931E0,8.601365257E0
1.317607684E2,-6.607373422E-1,-1.248445446E0,7.859826695E0,7.985741390E0
1.317706914E2,-5.780993012E-1,-1.211796706E0,7.090436026E0,7.216434930E0
1.317806144E2,-3.533623715E-1,-1.071312672E0,6.280379142E0,6.380888494E0
1.317905374E2,-1.708524619E-1,-8.648995279E-1,5.387796410E0,5.459449781E0
1.318004604E2,-1.276525201E-1,-6.365088925E-1,4.477734012E0,4.524548665E0
1.318103834E2,-1.145702887E-1,-4.662241586E-1,3.649635544E0,3.681077413E0
1.318203064E2,-1.362038994E-1,-3.836315797E-1,2.925673063E0,2.953859774E0
1.318302294E2,-1.128655604E-1,-3.439905274E-1,2.252838635E0,2.281742763E0
1.318401524E2,-6.591995610E-2,-2.904027328E-1,1.597709577E0,1.625224625E0
1.318500754E2,-1.137189158E-1,-2.642867288E-1,9.786595935E-1,1.020075520E0
1.318599984E2,-1.441121763E-1,-2.525469633E-1,3.182487452E-1,4.310806791E-1
1.318699214E2,-1.294097911E-1,-2.778020745E-1,-3.369142270E-1,4.554471242E-1
1.318798444E2,-9.385504715E-2,-3.213858495E-1,-7.649403530E-1,8.350038191E-1
1.318897674E2,8.106926959E-3,-3.564673162E-1,-1.085205803E0,1.142281184E0
1.318996904E2,1.853551099E-1,-4.001956088E-1,-1.371814680E0,1.440967924E0
1.319096134E2,3.071492315E-1,-4.686959960E-1,-1.572449021E0,1.669314982E0
1.319195364E2,3.571837462E-1,-5.480440645E-1,-1.795961763E0,1.911389855E0
1.319294594E2,3.615820950E-1,-5.976383935E-1,-2.225312868E0,2.332365885E0
1.319393824E2,4.156911688E-1,-6.100256468E-1,-2.753453266E0,2.850690324E0
1.319493054E2,4.801321996E-1,-5.834202309E-1,-3.303766891E0,3.389067979E0
1.319592284E2,4.761410729E-1,-5.518765489E-1,-3.886022685E0,3.953789367E0
1.319691514E2,4.701205604E-1,-5.373186630E-1,-4.449407176E0,4.506323213E0
1.319790744E2,4.717096874E-1,-5.197266569E-1,-4.990261175E0,5.039378178E0
1.319889974E2,4.397789929E-1,-5.054765538E-1,-5.561669215E0,5.601881520E0
1.319989204E2,3.784006606E-1,-5.228208207E-1,-6.091336321E0,6.125431156E0
1.320088434E2,3.346490522E-1,-5.413369062E-1,-6.495895232E0,6.526997051E0
1.320187664E2,2.672891644E-1,-5.242352622E-1,-6.783658349E0,6.809132595E0
1.320286894E2,1.805223862E-1,-5.266299894E-1,-6.984687377E0,7.006838462E0
1.320386124E2,1.018910218E-1,-5.987714743E-1,-7.011450668E0,7.037709111E0
1.320485354E2,2.471446294E-2,-5.994995257E-1,-7.037060888E0,7.062594171E0
1.320584584E2,5.968581922E-3,-5.533554194E-1,-7.202739989E0,7.223967137E0
1.320683814E2,-4.144288554E-2,-6.076302984E-1,-7.309856887E0,7.335185056E0
1.320783044E2,-1.302924283E-1,-7.020702863E-1,-7.207973247E0,7.243255976E0
1.320882274E2,-1.112713901E-1,-7.062996505E-1,-6.957341704E0,6.993986281E0
1.320981504E2,-3.096210323E-2,-7.141600625E-1,-6.734494375E0,6.772325873E0
1.321080734E2,-4.687687664E-2,-7.784774613E-1,-6.730092591E0,6.775128846E0
1.321179964E2,-1.143808937E-1,-8.024931454E-1,-6.762364544E0,6.810774733E0
1.321279194E2,-1.976731651E-1,-7.941197133E-1,-6.571610243E0,6.622368306E0
1.321378424E2,-2.823601983E-1,-8.104701363E-1,-6.108447613E0,6.168445620E0
1.321477654E2,-2.358959021E-1,-7.350436856E-1,-5.624354290E0,5.677085280E0
1.321576884E2,-1.060966043E-1,-6.083616023E-1,-5.237687275E0,5.273967038E0
1.321676114E2,-5.157536566E-3,-6.445609470E-1,-4.855942445E0,4.898536766E0
1.321775344E2,9.866757972E-2,-7.330853069E-1,-4.342570944E0,4.405118814E0
1.321874574E2,1.551407011E-1,-6.657316683E-1,-3.660668655E0,3.723944454E0
1.321973804E2,8.327339580E-2,-5.018783601E-1,-2.980651508E0,3.023755903E0
1.322073034E2,-1.597507739E-1,-3.390656369E-1,-2.378339179E0,2.407692478E0
1.322172264E2,-3.099083864E-1,-2.365659382E-1,-1.704996629E0,1.749005476E0
1.322271494E2,-2.208387371E-1,-1.659703292E-1,-8.506120026E-1,8.943470674E-1
1.322370724E2,-1.292267550E-2,-4.673651149E-2,3.173810184E-1,3.210638689E-1
1.322469954E2,2.183298431E-1,1.391787708E-1,1.674405166E0,1.694305554E0
1.322569184E2,1.758618264E-1,5.234556091E-1,2.992675138E0,3.043195300E0
1.322668414E2,2.698716603E-2,1.089254927E0,4.171259805E0,4.311219429E0
1.322767644E2,1.094332356E-1,1.580863164E0,4.906044897E0,5.155616405E0
1.322866874E2,2.386588577E-1,1.914536133E0,5.261180803E0,5.603787121E0
1.322966104E2,9.126505952E-2,2.080240085E0,5.558225790E0,5.935452978E0
1.323065334E2,-1.048101711E-1,2.038606302E0,6.211715289E0,6.538524884E0
1.323164564E2,-2.049984837E-1,1.817797751E0,7.230706637E0,7.458520732E0
1.323263794E2,-2.370408235E-1,1.436337389E0,8.376580226E0,8.502137950E0
1.323363024E2,-3.202771443E-1,8.870009067E-1,9.535070937E0,9.581593073E0
1.323462254E2,-4.238274232E-1,3.527455999E-1,1.044120576E1,1.045575616E1
1.323561484E2,-7.069022792E-1,-6.664228823E-2,1.073839400E1,1.076184268E1
1.323660714E2,-1.133342202E0,-3.091725509E-1,1.031803650E1,1.038469689E1
1.323759944E2,-1.321943631E0,-3.993167357E-1,9.405484359E0,9.506320258E0
1.323859174E2,-1.248353645E0,-5.394964951E-1,8.522892764E0,8.630709378E0
1.323958404E2,-1.154761722E0,-7.431727771E-1,7.969362001E0,8.086810936E0
1.324057634E2,-1.109711776E0,-8.955226388E-1,7.735209081E0,7.865550238E0
1.324156864E2,-1.081420096E0,-9.774992866E-1,7.557330934E0,7.696637261E0
1.324256094E2,-1.014309336E0,-9.760839681E-1,7.191932580E0,7.328400752E0
1.324355324E2,-8.538645163E-1,-8.291565949E-1,6.556358950E0,6.663514685E0
1.324454554E2,-6.397210604E-1,-6.304387517E-1,5.834549414E0,5.903275609E0
1.324553784E2,-4.531392229E-1,-4.362466169E-1,5.108074384E0,5.146656214E0
1.324653014E2,-3.456579340E-1,-2.711957989E-1,4.398867937E0,4.420753973E0
1.324752244E2,-2.239135868E-1,-8.690104494E-2,3.598211621E0,3.606219067E0
1.324851474E2,-2.273881668E-3,7.553868067E-2,2.603579189E0,2.604675768E0
1.324950704E2,1.851322214E-1,1.503128013E-1,1.629541234E0,1.646897845E0
1.325049934E2,2.399869066E-1,1.551764605E-1,8.166735935E-1,8.652336145E-1
1.325149164E2,2.733798435E-1,1.781623038E-1,1.648487967E-1,3.655864756E-1
1.325248394E2,3.046429870E-1,1.212081392E-1,-3.692961073E-1,4.938404372E-1
1.325347624E2,3.242677594E-1,-6.090328261E-2,-7.504807734E-1,8.198049652E-1
1.325446854E2,3.845868320E-1,-2.572483623E-1,-1.009508334E0,1.110491255E0
1.325546084E2,4.096165330E-1,-3.900910354E-1,-1.243075363E0,1.365720717E0
1.325645314E2,4.211200527E-1,-4.783726262E-1,-1.630874400E0,1.750980804E0
1.325744544E2,4.565743159E-1,-5.222946444E-1,-2.220700584E0,2.326534523E0
1.325843774E2,4.618864748E-1,-5.724379539E-1,-2.918256454E0,3.009525720E0
1.325943004E2,4.508994104E-1,-6.530511041E-1,-3.559331730E0,3.646728450E0
1.326042234E2,3.887054646E-1,-6.981872235E-1,-4.072374033E0,4.150034650E0
1.326141464E2,3.202829915E-1,-7.491705586E-1,-4.479815036E0,4.553304347E0
1.326240694E2,3.253006335E-1,-7.893627110E-1,-4.870490903E0,4.944754354E0
1.326339924E2,2.710510072E-1,-8.984006383E-1,-5.142915604E0,5.227826820E0
1.326439154E2,1.612339018E-1,-1.069758117E0,-5.243046248E0,5.353495378E0
1.326538384E2,1.198887881E-1,-1.153100674E0,-5.283194400E0,5.408896149E0
1.326637614E2,2.277222073E-1,-1.063331515E0,-5.481203341E0,5.588033767E0
1.326736837E2,3.716107642E-1,-9.664306536E-1,-5.862471623E0,5.953205548E0
1.326836067E2,4.764764838E-1,-9.205997387E-1,-6.147401764E0,6.234186568E0
1.326935297E2,5.848352936E-1,-8.453683658E-1,-6.373632292E0,6.455994779E0
1.327034527E2,6.460178538E-1,-7.170866670E-1,-6.576417823E0,6.646865708E0
1.327133757E2,6.145768636E-1,-5.536569165E-1,-6.837207150E0,6.887063403E0
1.327232987E2,5.439645718E-1,-4.128662693E-1,-7.102405277E0,7.135160596E0
1.327332217E2,4.733155521E-1,-3.414851417E-1,-7.326308613E0,7.349519549E0
1.327431447E2,4.847974006E-1,-3.157349541E-1,-7.459327506E0,7.481730009E0
1.327530677E2,5.586782495E-1,-3.265224823E-1,-7.359530738E0,7.387924675E0
1.327629907E2,5.864201814E-1,-3.316196463E-1,-7.101021826E0,7.132907625E0
1.327729137E2,4.626478188E-1,-2.902654329E-1,-6.944329895E0,6.965774524E0
1.327828367E2,3.653237282E-1,-2.687313071E-1,-6.760052555E0,6.775248223E0
1.327927597E2,3.689826965E-1,-1.940060107E-1,-6.597687070E0,6.610844215E0
1.328026827E2,3.827640722E-1,-1.770643611E-1,-6.318891243E0,6.332949287E0
1.328126057E2,3.986856019E-1,-2.333791874E-1,-5.758768914E0,5.777268858E0
